Play #,State,Action,Reward,Next State,Terminated
2,"[ 0.06272526  1.4416163   0.18126604 -0.415079   -0.07093599 -0.04045939
  0.          0.        ]",0,-1.67323658333595,"[ 0.0645175   1.431679    0.181266   -0.44174597 -0.07295895 -0.04045937
  0.          0.        ]",0
2,"[ 0.0645175   1.431679    0.181266   -0.44174597 -0.07295895 -0.04045937
  0.          0.        ]",0,-1.63518891500075,"[ 0.06630965  1.4211421   0.18126595 -0.46841297 -0.07498193 -0.04045939
  0.          0.        ]",0
2,"[ 0.06630965  1.4211421   0.18126595 -0.46841297 -0.07498193 -0.04045939
  0.          0.        ]",0,-1.59412781690378,"[ 0.06810188  1.4100052   0.1812659  -0.49507996 -0.07700489 -0.0404594
  0.          0.        ]",0
2,"[ 0.06810188  1.4100052   0.1812659  -0.49507996 -0.07700489 -0.0404594
  0.          0.        ]",0,-1.55054433282513,"[ 0.06989412  1.3982682   0.18126586 -0.521747   -0.07902786 -0.04045937
  0.          0.        ]",0
2,"[ 0.06989412  1.3982682   0.18126586 -0.521747   -0.07902786 -0.04045937
  0.          0.        ]",0,-1.50494998782264,"[ 0.07168636  1.3859313   0.18126583 -0.5484141  -0.08105082 -0.04045922
  0.          0.        ]",0
2,"[ 0.07168636  1.3859313   0.18126583 -0.5484141  -0.08105082 -0.04045922
  0.          0.        ]",0,-1.45761646080831,"[ 0.07347851  1.3729947   0.18126579 -0.5750811  -0.08307377 -0.04045917
  0.          0.        ]",0
2,"[ 0.07347851  1.3729947   0.18126579 -0.5750811  -0.08307377 -0.04045917
  0.          0.        ]",0,-1.40881732436307,"[ 0.07527075  1.3594579   0.18126574 -0.6017481  -0.08509672 -0.04045916
  0.          0.        ]",0
2,"[ 0.07527075  1.3594579   0.18126574 -0.6017481  -0.08509672 -0.04045916
  0.          0.        ]",0,-1.35884825101832,"[ 0.07706299  1.3453212   0.18126568 -0.62841517 -0.08711968 -0.04045915
  0.          0.        ]",0
2,"[ 0.07706299  1.3453212   0.18126568 -0.62841517 -0.08711968 -0.04045915
  0.          0.        ]",1,-0.72731087608551,"[ 0.07875957  1.330595    0.16925566 -0.65447307 -0.08672657  0.00786247
  0.          0.        ]",0
2,"[ 0.07875957  1.330595    0.16925566 -0.65447307 -0.08672657  0.00786247
  0.          0.        ]",1,-0.583558979621812,"[ 0.08037691  1.3152753   0.15931767 -0.68072975 -0.0843373   0.04778549
  0.          0.        ]",0
2,"[ 0.08037691  1.3152753   0.15931767 -0.68072975 -0.0843373   0.04778549
  0.          0.        ]",1,-0.333745506629241,"[ 0.08190718  1.2993594   0.14841075 -0.7071206  -0.07976278  0.09149031
  0.          0.        ]",0
2,"[ 0.08190718  1.2993594   0.14841075 -0.7071206  -0.07976278  0.09149031
  0.          0.        ]",1,-0.128058530924163,"[ 0.08335285  1.282842    0.13780569 -0.73376286 -0.07307054  0.13384482
  0.          0.        ]",0
2,"[ 0.08335285  1.282842    0.13780569 -0.73376286 -0.07307054  0.13384482
  0.          0.        ]",1,0.144388832623947,"[ 0.08470688  1.2657237   0.12632647 -0.7604031  -0.06408489  0.17971282
  0.          0.        ]",0
2,"[ 0.08470688  1.2657237   0.12632647 -0.7604031  -0.06408489  0.17971282
  0.          0.        ]",0,0.024583200450564,"[ 0.086061    1.2480063   0.12632579 -0.7870764  -0.05509929  0.17971185
  0.          0.        ]",0
2,"[ 0.086061    1.2480063   0.12632579 -0.7870764  -0.05509929  0.17971185
  0.          0.        ]",0,0.081542321383182,"[ 0.08741512  1.2296901   0.12632518 -0.81374985 -0.04611374  0.1797109
  0.          0.        ]",0
2,"[ 0.08741512  1.2296901   0.12632518 -0.81374985 -0.04611374  0.1797109
  0.          0.        ]",0,0.138665530189542,"[ 0.08876934  1.2107749   0.12632465 -0.8404232  -0.03712824  0.17970987
  0.          0.        ]",0
2,"[ 0.08876934  1.2107749   0.12632465 -0.8404232  -0.03712824  0.17970987
  0.          0.        ]",1,0.567780314636793,"[ 0.09003258  1.1912633   0.11490758 -0.86694074 -0.02585584  0.2254482
  0.          0.        ]",0
2,"[ 0.09003258  1.1912633   0.11490758 -0.86694074 -0.02585584  0.2254482
  0.          0.        ]",0,0.477376152906515,"[ 0.09129582  1.1711534   0.11490706 -0.893618   -0.01458353  0.22544622
  0.          0.        ]",0
2,"[ 0.09129582  1.1711534   0.11490706 -0.893618   -0.01458353  0.22544622
  0.          0.        ]",0,0.535045603354547,"[ 0.09255905  1.1504452   0.11490673 -0.9202953  -0.00331131  0.22544424
  0.          0.        ]",0
2,"[ 0.09255905  1.1504452   0.11490673 -0.9202953  -0.00331131  0.22544424
  0.          0.        ]",0,-0.999426109548807,"[ 0.09382238  1.1291387   0.11490657 -0.94697255  0.00796079  0.22544229
  0.          0.        ]",0
2,"[ 0.09382238  1.1291387   0.11490657 -0.94697255  0.00796079  0.22544229
  0.          0.        ]",3,-1.49465949290948,"[ 0.09518127  1.1072444   0.12690827 -0.9731601   0.01682788  0.17734179
  0.          0.        ]",0
2,"[ 0.09518127  1.1072444   0.12690827 -0.9731601   0.01682788  0.17734179
  0.          0.        ]",3,-1.28499577735894,"[ 0.09660979  1.0847474   0.13565408 -0.99996084  0.02394453  0.14233288
  0.          0.        ]",0
2,"[ 0.09660979  1.0847474   0.13565408 -0.99996084  0.02394453  0.14233288
  0.          0.        ]",3,-0.966347954582146,"[ 0.09812212  1.061665    0.14615804 -1.0259689   0.02895218  0.10015303
  0.          0.        ]",0
2,"[ 0.09812212  1.061665    0.14615804 -1.0259689   0.02895218  0.10015303
  0.          0.        ]",3,-0.768132009689963,"[ 0.0997077   1.037984    0.15534009 -1.0525668   0.03212098  0.06337616
  0.          0.        ]",0
2,"[ 0.0997077   1.037984    0.15534009 -1.0525668   0.03212098  0.06337616
  0.          0.        ]",3,-0.478227946887471,"[ 0.10138702  1.0137119   0.16711895 -1.0787691   0.03292643  0.01610921
  0.          0.        ]",0
2,"[ 0.10138702  1.0137119   0.16711895 -1.0787691   0.03292643  0.01610921
  0.          0.        ]",3,-0.197807995330008,"[ 0.10315295  0.9888488   0.17798391 -1.1050025   0.0315518  -0.02749275
  0.          0.        ]",0
2,"[ 0.10315295  0.9888488   0.17798391 -1.1050025   0.0315518  -0.02749275
  0.          0.        ]",0,0.017211553116169,"[ 0.10491886  0.9633855   0.17798394 -1.1316692   0.03017714 -0.02749278
  0.          0.        ]",0
2,"[ 0.10491886  0.9633855   0.17798394 -1.1316692   0.03017714 -0.02749278
  0.          0.        ]",0,0.073180263243614,"[ 0.10668478  0.9373225   0.17798394 -1.158336    0.0288025  -0.02749279
  0.          0.        ]",0
2,"[ 0.10668478  0.9373225   0.17798394 -1.158336    0.0288025  -0.02749279
  0.          0.        ]",0,0.129022123775883,"[ 0.1084507   0.9106593   0.17798395 -1.1850029   0.02742788 -0.02749277
  0.          0.        ]",0
2,"[ 0.1084507   0.9106593   0.17798395 -1.1850029   0.02742788 -0.02749277
  0.          0.        ]",2,2.38273474260317,"[ 0.11033964  0.88403434  0.18965605 -1.1833173   0.02667633 -0.01503089
  0.          0.        ]",0
2,"[ 0.11033964  0.88403434  0.18965605 -1.1833173   0.02667633 -0.01503089
  0.          0.        ]",2,3.03278992805046,"[ 0.11220284  0.8575479   0.18713503 -1.1771563   0.02586637 -0.01619886
  0.          0.        ]",0
2,"[ 0.11220284  0.8575479   0.18713503 -1.1771563   0.02586637 -0.01619886
  0.          0.        ]",2,5.7449177001085,"[ 1.14220336e-01  8.31923246e-01  2.01718494e-01 -1.13887167e+00
  2.58867424e-02  4.07267653e-04  0.00000000e+00  0.00000000e+00]",0
2,"[ 1.14220336e-01  8.31923246e-01  2.01718494e-01 -1.13887167e+00
  2.58867424e-02  4.07267653e-04  0.00000000e+00  0.00000000e+00]",0,-0.060006799670049,"[ 1.1623774e-01  8.0569869e-01  2.0171852e-01 -1.1655383e+00
  2.5907122e-02  4.0728980e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.1623774e-01  8.0569869e-01  2.0171852e-01 -1.1655383e+00
  2.5907122e-02  4.0728980e-04  0.0000000e+00  0.0000000e+00]",0,-0.00647649186007,"[ 1.1825514e-01  7.7887404e-01  2.0171852e-01 -1.1922050e+00
  2.5927482e-02  4.0728776e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.1825514e-01  7.7887404e-01  2.0171852e-01 -1.1922050e+00
  2.5927482e-02  4.0728776e-04  0.0000000e+00  0.0000000e+00]",0,0.046519914384959,"[ 1.2027254e-01  7.5144941e-01  2.0171852e-01 -1.2188716e+00
  2.5947856e-02  4.0728279e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.2027254e-01  7.5144941e-01  2.0171852e-01 -1.2188716e+00
  2.5947856e-02  4.0728279e-04  0.0000000e+00  0.0000000e+00]",0,0.098863195978339,"[ 1.2228994e-01  7.2342497e-01  2.0171852e-01 -1.2455382e+00
  2.5968220e-02  4.0728677e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.2228994e-01  7.2342497e-01  2.0171852e-01 -1.2455382e+00
  2.5968220e-02  4.0728677e-04  0.0000000e+00  0.0000000e+00]",0,0.150453987804269,"[ 1.2430735e-01  6.9480032e-01  2.0171852e-01 -1.2722049e+00
  2.5988592e-02  4.0728837e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.2430735e-01  6.9480032e-01  2.0171852e-01 -1.2722049e+00
  2.5988592e-02  4.0728837e-04  0.0000000e+00  0.0000000e+00]",0,0.201035547654499,"[ 1.2632485e-01  6.6557568e-01  2.0171852e-01 -1.2988715e+00
  2.6008962e-02  4.0730025e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.2632485e-01  6.6557568e-01  2.0171852e-01 -1.2988715e+00
  2.6008962e-02  4.0730025e-04  0.0000000e+00  0.0000000e+00]",0,0.250406612982772,"[ 1.2834224e-01  6.3575107e-01  2.0171852e-01 -1.3255382e+00
  2.6029333e-02  4.0731128e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.2834224e-01  6.3575107e-01  2.0171852e-01 -1.3255382e+00
  2.6029333e-02  4.0731128e-04  0.0000000e+00  0.0000000e+00]",0,0.298267568363599,"[ 1.3035965e-01  6.0532653e-01  2.0171852e-01 -1.3522048e+00
  2.6049701e-02  4.0731841e-04  0.0000000e+00  0.0000000e+00]",0
2,"[ 1.3035965e-01  6.0532653e-01  2.0171852e-01 -1.3522048e+00
  2.6049701e-02  4.0731841e-04  0.0000000e+00  0.0000000e+00]",2,2.47563945819153,"[ 0.1324273   0.57489073  0.20646071 -1.3527043   0.02634996  0.006005
  0.          0.        ]",0
2,"[ 0.1324273   0.57489073  0.20646071 -1.3527043   0.02634996  0.006005
  0.          0.        ]",2,3.85212120224706,"[ 0.1346449   0.5448219   0.22067447 -1.3364117   0.02742257  0.02145197
  0.          0.        ]",0
2,"[ 0.1346449   0.5448219   0.22067447 -1.3364117   0.02742257  0.02145197
  0.          0.        ]",0,0.176601770404602,"[ 0.13686247  0.5141532   0.22067448 -1.3630785   0.02849518  0.02145191
  0.          0.        ]",0
2,"[ 0.13686247  0.5141532   0.22067448 -1.3630785   0.02849518  0.02145191
  0.          0.        ]",0,0.21399913567069,"[ 0.13907996  0.48288432  0.22067448 -1.3897451   0.0295678   0.02145189
  0.          0.        ]",0
2,"[ 0.13907996  0.48288432  0.22067448 -1.3897451   0.0295678   0.02145189
  0.          0.        ]",0,0.246783861450353,"[ 0.14129753  0.45101553  0.22067448 -1.4164118   0.03064042  0.02145191
  0.          0.        ]",0
2,"[ 0.14129753  0.45101553  0.22067448 -1.4164118   0.03064042  0.02145191
  0.          0.        ]",0,0.273558507912099,"[ 0.14351511  0.4185468   0.22067448 -1.4430785   0.03171302  0.02145201
  0.          0.        ]",0
2,"[ 0.14351511  0.4185468   0.22067448 -1.4430785   0.03171302  0.02145201
  0.          0.        ]",2,5.1926006884094,"[ 0.14564638  0.38665068  0.21232434 -1.4176228   0.03250115  0.01576265
  0.          0.        ]",0
2,"[ 0.14564638  0.38665068  0.21232434 -1.4176228   0.03250115  0.01576265
  0.          0.        ]",2,3.20126658358286,"[ 0.14777803  0.35491735  0.21228337 -1.4103884   0.0333677   0.01733123
  0.          0.        ]",0
2,"[ 0.14777803  0.35491735  0.21228337 -1.4103884   0.0333677   0.01733123
  0.          0.        ]",2,3.92087259056266,"[ 0.15003595  0.32359037  0.2242206  -1.3923454   0.03492223  0.03109042
  0.          0.        ]",0
2,"[ 0.15003595  0.32359037  0.2242206  -1.3923454   0.03492223  0.03109042
  0.          0.        ]",2,1.77284905677932,"[ 0.15245505  0.29223025  0.23951736 -1.3938389   0.03728294  0.04721402
  0.          0.        ]",0
2,"[ 0.15245505  0.29223025  0.23951736 -1.3938389   0.03728294  0.04721402
  0.          0.        ]",2,3.41912630835746,"[ 0.15502644  0.2612612   0.25392824 -1.3764857   0.04046238  0.06358855
  0.          0.        ]",0
2,"[ 0.15502644  0.2612612   0.25392824 -1.3764857   0.04046238  0.06358855
  0.          0.        ]",2,1.94788212819533,"[ 0.15744543  0.23023655  0.23932365 -1.3789471   0.04300493  0.05085111
  0.          0.        ]",0
2,"[ 0.15744543  0.23023655  0.23932365 -1.3789471   0.04300493  0.05085111
  0.          0.        ]",2,3.08063025762662,"[ 0.15974435  0.19945322  0.22776623 -1.3682113   0.04510433  0.04198793
  0.          0.        ]",0
2,"[ 0.15974435  0.19945322  0.22776623 -1.3682113   0.04510433  0.04198793
  0.          0.        ]",2,3.40439533521895,"[ 0.16188183  0.16900077  0.21225381 -1.3534856   0.04658769  0.0296671
  0.          0.        ]",0
2,"[ 0.16188183  0.16900077  0.21225381 -1.3534856   0.04658769  0.0296671
  0.          0.        ]",2,4.63327446815775,"[ 0.16394234  0.13924414  0.20471866 -1.3225588   0.0479013   0.02627226
  0.          0.        ]",0
2,"[ 0.16394234  0.13924414  0.20471866 -1.3225588   0.0479013   0.02627226
  0.          0.        ]",2,2.14480448391565,"[ 0.16580705  0.10962096  0.18595734 -1.316603    0.04841926  0.01035924
  0.          0.        ]",0
2,"[ 0.16580705  0.10962096  0.18595734 -1.316603    0.04841926  0.01035924
  0.          0.        ]",2,2.77035011590094,"[ 0.1676507   0.08040999  0.18378244 -1.2982833   0.04899056  0.01142585
  0.          0.        ]",0
2,"[ 0.1676507   0.08040999  0.18378244 -1.2982833   0.04899056  0.01142585
  0.          0.        ]",2,1.17153149626641,"[ 0.16953143  0.05136438  0.18720296 -1.2909453   0.0498491   0.01717109
  0.          0.        ]",0
2,"[ 0.16953143  0.05136438  0.18720296 -1.2909453   0.0498491   0.01717109
  0.          0.        ]",2,3.39771855524348,"[ 0.17154141  0.02314833  0.1993035  -1.2541025   0.05152505  0.03351887
  0.          0.        ]",0
2,"[ 0.17154141  0.02314833  0.1993035  -1.2541025   0.05152505  0.03351887
  0.          0.        ]",2,13.0666266148246,"[ 0.17352648 -0.00425812  0.19670436 -1.2181267   0.05331028  0.03570468
  0.          1.        ]",0
2,"[ 0.17352648 -0.00425812  0.19670436 -1.2181267   0.05331028  0.03570468
  0.          1.        ]",2,16.400399781178,"[ 0.17554331 -0.03033148  0.2183727  -1.1584072   0.03683664 -0.32945746
  1.          1.        ]",0
2,"[ 0.17554331 -0.03033148  0.2183727  -1.1584072   0.03683664 -0.32945746
  1.          1.        ]",0,-100,"[ 0.1770134  -0.04211346  0.18868765  0.06699265 -0.01810802 -0.8530836
  1.          1.        ]",1
3,"[ 0.00577431  1.412456    0.5848614   0.06824229 -0.00668421 -0.13247979
  0.          0.        ]",0,-0.433067355442773,"[ 0.01154881  1.4134146   0.58407104  0.04255914 -0.01323055 -0.13093863
  0.          0.        ]",0
3,"[ 0.01154881  1.4134146   0.58407104  0.04255914 -0.01323055 -0.13093863
  0.          0.        ]",0,-0.564906662649037,"[ 0.01732349  1.4137739   0.58409137  0.01590399 -0.01977304 -0.1308622
  0.          0.        ]",0
3,"[ 0.01732349  1.4137739   0.58409137  0.01590399 -0.01977304 -0.1308622
  0.          0.        ]",0,-0.628624662091937,"[ 0.02309837  1.4135339   0.5841106  -0.01077026 -0.02631468 -0.130845
  0.          0.        ]",0
3,"[ 0.02309837  1.4135339   0.5841106  -0.01077026 -0.02631468 -0.130845
  0.          0.        ]",0,-0.692607548248276,"[ 0.02887344  1.4126945   0.58412975 -0.03744166 -0.03285528 -0.13082422
  0.          0.        ]",0
3,"[ 0.02887344  1.4126945   0.58412975 -0.03744166 -0.03285528 -0.13082422
  0.          0.        ]",0,-0.755918213300333,"[ 0.0346488   1.4112555   0.584149   -0.06411305 -0.03939482 -0.1308032
  0.          0.        ]",0
3,"[ 0.0346488   1.4112555   0.584149   -0.06411305 -0.03939482 -0.1308032
  0.          0.        ]",0,-0.817812286659859,"[ 0.04042435  1.4092171   0.58416814 -0.09078452 -0.04593334 -0.13078249
  0.          0.        ]",0
3,"[ 0.04042435  1.4092171   0.58416814 -0.09078452 -0.04593334 -0.13078249
  0.          0.        ]",0,-0.877611686638915,"[ 0.04620018  1.4065793   0.5841872  -0.11745615 -0.0524708  -0.13076173
  0.          0.        ]",0
3,"[ 0.04620018  1.4065793   0.5841872  -0.11745615 -0.0524708  -0.13076173
  0.          0.        ]",0,-0.93471095042915,"[ 0.05197611  1.403342    0.5842062  -0.14412789 -0.05900724 -0.13074106
  0.          0.        ]",0
3,"[ 0.05197611  1.403342    0.5842062  -0.14412789 -0.05900724 -0.13074106
  0.          0.        ]",0,-0.988541954671405,"[ 0.05775242  1.3995053   0.5842251  -0.17079978 -0.06554265 -0.1307204
  0.          0.        ]",0
3,"[ 0.05775242  1.3995053   0.5842251  -0.17079978 -0.06554265 -0.1307204
  0.          0.        ]",0,-1.03865175483921,"[ 0.06352882  1.395069    0.58424395 -0.19747183 -0.07207704 -0.13069984
  0.          0.        ]",0
3,"[ 0.06352882  1.395069    0.58424395 -0.19747183 -0.07207704 -0.13069984
  0.          0.        ]",0,-1.08467598778293,"[ 0.06930552  1.3900331   0.5842627  -0.22414403 -0.0786104  -0.13067941
  0.          0.        ]",0
3,"[ 0.06930552  1.3900331   0.5842627  -0.22414403 -0.0786104  -0.13067941
  0.          0.        ]",0,-1.12635093319386,"[ 0.0750824   1.384398    0.5842813  -0.2508164  -0.08514275 -0.13065901
  0.          0.        ]",0
3,"[ 0.0750824   1.384398    0.5842813  -0.2508164  -0.08514275 -0.13065901
  0.          0.        ]",0,-1.16346572187638,"[ 0.08085956  1.3781632   0.58429974 -0.2774889  -0.09167408 -0.13063869
  0.          0.        ]",0
3,"[ 0.08085956  1.3781632   0.58429974 -0.2774889  -0.09167408 -0.13063869
  0.          0.        ]",0,-1.19595623056981,"[ 0.08663702  1.3713291   0.58431816 -0.30416158 -0.0982044  -0.1306185
  0.          0.        ]",0
3,"[ 0.08663702  1.3713291   0.58431816 -0.30416158 -0.0982044  -0.1306185
  0.          0.        ]",0,-1.22373635941986,"[ 0.09241466  1.3638953   0.58433646 -0.33083442 -0.10473372 -0.13059837
  0.          0.        ]",0
3,"[ 0.09241466  1.3638953   0.58433646 -0.33083442 -0.10473372 -0.13059837
  0.          0.        ]",0,-1.24689751246717,"[ 0.0981925   1.3558621   0.5843546  -0.3575074  -0.11126205 -0.13057835
  0.          0.        ]",0
3,"[ 0.0981925   1.3558621   0.5843546  -0.3575074  -0.11126205 -0.13057835
  0.          0.        ]",0,-1.26550626328066,"[ 0.10397062  1.3472294   0.58437264 -0.38418058 -0.11778937 -0.13055834
  0.          0.        ]",0
3,"[ 0.10397062  1.3472294   0.58437264 -0.38418058 -0.11778937 -0.13055834
  0.          0.        ]",0,-1.27967650504695,"[ 0.10974903  1.337997    0.5843906  -0.4108539  -0.1243157  -0.13053837
  0.          0.        ]",0
